,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
309,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SAN BENITO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,794,37.3
311,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SAN FRANCISCO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
313,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SAN LUIS OBISPO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,722",37.3
315,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SAN MATEO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"24,140",37.3
317,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SANTA CLARA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"53,743",37.3
319,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SANTA CRUZ,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,267",37.3
321,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SONOMA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"29,982",37.3
323,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,LASSEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,520,37.3
325,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,MODOC,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,326,37.3
327,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,PLUMAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,640,37.3
329,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,HUMBOLDT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"18,169",37.3
331,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,MENDOCINO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"12,826",37.3
333,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,BUTTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"76,827",37.3
335,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,COLUSA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
337,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,GLENN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
339,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SACRAMENTO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"232,343",37.3
341,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SOLANO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"23,553",37.3
343,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SUTTER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"115,378",37.3
345,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,TEHAMA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"53,914",37.3
347,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,YOLO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"149,671",37.3
349,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,YUBA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,360",37.3
351,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,FRESNO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,087,821",37.3
353,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,KERN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,675,284",37.3
355,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,KINGS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
357,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,MADERA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"354,803",37.3
359,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,MERCED,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,197,159",37.3
361,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SAN JOAQUIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"44,792",37.3
363,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,STANISLAUS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"357,080",37.3
365,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,TULARE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,668,077",37.3
367,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,ALPINE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
369,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,AMADOR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,754",37.3
371,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,CALAVERAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,278",37.3
373,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,EL DORADO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"11,060",37.3
375,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,INYO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
377,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,MARIPOSA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
379,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,NEVADA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"19,194",37.3
381,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,PLACER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"66,174",37.3
383,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,TUOLUMNE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,048",37.3
385,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SHASTA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"224,346",37.3
387,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SISKIYOU,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,959",37.3
389,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,TRINITY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,454",37.3
391,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,IMPERIAL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,109,124",37.3
393,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,LOS ANGELES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"131,800",37.3
395,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,ORANGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
397,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,RIVERSIDE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,364,035",37.3
399,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SAN BERNARDINO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"102,154",37.3
401,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SAN DIEGO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"786,324",37.3
403,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,SANTA BARBARA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
405,CENSUS,2017,YEAR,COUNTY,CALIFORNIA,VENTURA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"702,222",37.3
407,CENSUS,2017,YEAR,COUNTY,COLORADO,ADAMS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
409,CENSUS,2017,YEAR,COUNTY,COLORADO,ARAPAHOE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,226",8.7
411,CENSUS,2017,YEAR,COUNTY,COLORADO,DENVER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
413,CENSUS,2017,YEAR,COUNTY,COLORADO,DOUGLAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,312",8.7
415,CENSUS,2017,YEAR,COUNTY,COLORADO,EL PASO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,002",8.7
417,CENSUS,2017,YEAR,COUNTY,COLORADO,ELBERT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,812",8.7
419,CENSUS,2017,YEAR,COUNTY,COLORADO,KIT CARSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
421,CENSUS,2017,YEAR,COUNTY,COLORADO,PHILLIPS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"12,829",8.7
423,CENSUS,2017,YEAR,COUNTY,COLORADO,WASHINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
425,CENSUS,2017,YEAR,COUNTY,COLORADO,YUMA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
427,CENSUS,2017,YEAR,COUNTY,COLORADO,BOULDER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"21,318",8.7
429,CENSUS,2017,YEAR,COUNTY,COLORADO,JEFFERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,940",8.7
431,CENSUS,2017,YEAR,COUNTY,COLORADO,LARIMER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"21,781",8.7
433,CENSUS,2017,YEAR,COUNTY,COLORADO,LOGAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
435,CENSUS,2017,YEAR,COUNTY,COLORADO,MORGAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
437,CENSUS,2017,YEAR,COUNTY,COLORADO,SEDGWICK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
439,CENSUS,2017,YEAR,COUNTY,COLORADO,WELD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"74,148",8.7
441,CENSUS,2017,YEAR,COUNTY,COLORADO,CHAFFEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
443,CENSUS,2017,YEAR,COUNTY,COLORADO,CLEAR CREEK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
445,CENSUS,2017,YEAR,COUNTY,COLORADO,EAGLE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
447,CENSUS,2017,YEAR,COUNTY,COLORADO,GRAND,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,201,8.7
449,CENSUS,2017,YEAR,COUNTY,COLORADO,MOFFAT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
451,CENSUS,2017,YEAR,COUNTY,COLORADO,PARK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
453,CENSUS,2017,YEAR,COUNTY,COLORADO,PITKIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
455,CENSUS,2017,YEAR,COUNTY,COLORADO,RIO BLANCO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,360,8.7
457,CENSUS,2017,YEAR,COUNTY,COLORADO,ROUTT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"35,252",8.7
459,CENSUS,2017,YEAR,COUNTY,COLORADO,TELLER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,232,8.7
461,CENSUS,2017,YEAR,COUNTY,COLORADO,ALAMOSA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,630,8.7
463,CENSUS,2017,YEAR,COUNTY,COLORADO,CONEJOS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
465,CENSUS,2017,YEAR,COUNTY,COLORADO,RIO GRANDE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
467,CENSUS,2017,YEAR,COUNTY,COLORADO,SAGUACHE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
469,CENSUS,2017,YEAR,COUNTY,COLORADO,BACA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
471,CENSUS,2017,YEAR,COUNTY,COLORADO,BENT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
473,CENSUS,2017,YEAR,COUNTY,COLORADO,CROWLEY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
475,CENSUS,2017,YEAR,COUNTY,COLORADO,CUSTER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,646,8.7
477,CENSUS,2017,YEAR,COUNTY,COLORADO,FREMONT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,036",8.7
479,CENSUS,2017,YEAR,COUNTY,COLORADO,HUERFANO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,439",8.7
481,CENSUS,2017,YEAR,COUNTY,COLORADO,LAS ANIMAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,143,8.7
483,CENSUS,2017,YEAR,COUNTY,COLORADO,OTERO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
485,CENSUS,2017,YEAR,COUNTY,COLORADO,PUEBLO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
487,CENSUS,2017,YEAR,COUNTY,COLORADO,ARCHULETA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
489,CENSUS,2017,YEAR,COUNTY,COLORADO,DELTA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
491,CENSUS,2017,YEAR,COUNTY,COLORADO,GARFIELD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"122,440",8.7
493,CENSUS,2017,YEAR,COUNTY,COLORADO,LA PLATA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
495,CENSUS,2017,YEAR,COUNTY,COLORADO,MESA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,738",8.7
497,CENSUS,2017,YEAR,COUNTY,COLORADO,MONTEZUMA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,825,8.7
499,CENSUS,2017,YEAR,COUNTY,COLORADO,MONTROSE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"27,830",8.7
501,CENSUS,2017,YEAR,COUNTY,COLORADO,OURAY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
503,CENSUS,2017,YEAR,COUNTY,CONNECTICUT,FAIRFIELD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"11,368",33.5
505,CENSUS,2017,YEAR,COUNTY,CONNECTICUT,HARTFORD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"26,500",33.5
507,CENSUS,2017,YEAR,COUNTY,CONNECTICUT,LITCHFIELD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"42,706",33.5
509,CENSUS,2017,YEAR,COUNTY,CONNECTICUT,MIDDLESEX,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,208",33.5
511,CENSUS,2017,YEAR,COUNTY,CONNECTICUT,NEW HAVEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"38,743",33.5
513,CENSUS,2017,YEAR,COUNTY,CONNECTICUT,NEW LONDON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"56,486",33.5
515,CENSUS,2017,YEAR,COUNTY,CONNECTICUT,TOLLAND,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,096",33.5
517,CENSUS,2017,YEAR,COUNTY,CONNECTICUT,WINDHAM,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"14,524",33.5
519,CENSUS,2017,YEAR,COUNTY,DELAWARE,KENT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,824,(H)
521,CENSUS,2017,YEAR,COUNTY,DELAWARE,NEW CASTLE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,051",(H)
523,CENSUS,2017,YEAR,COUNTY,DELAWARE,SUSSEX,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,484",(H)
525,CENSUS,2017,YEAR,COUNTY,FLORIDA,ALACHUA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"578,136",33
527,CENSUS,2017,YEAR,COUNTY,FLORIDA,BRADFORD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"130,626",33
529,CENSUS,2017,YEAR,COUNTY,FLORIDA,CITRUS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
531,CENSUS,2017,YEAR,COUNTY,FLORIDA,CLAY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,857",33
533,CENSUS,2017,YEAR,COUNTY,FLORIDA,FLAGLER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
535,CENSUS,2017,YEAR,COUNTY,FLORIDA,GILCHRIST,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,014",33
537,CENSUS,2017,YEAR,COUNTY,FLORIDA,HERNANDO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,806",33
539,CENSUS,2017,YEAR,COUNTY,FLORIDA,HILLSBOROUGH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"108,709",33
541,CENSUS,2017,YEAR,COUNTY,FLORIDA,LAKE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"581,888",33
543,CENSUS,2017,YEAR,COUNTY,FLORIDA,LEVY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"56,842",33
545,CENSUS,2017,YEAR,COUNTY,FLORIDA,MARION,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"124,392",33
547,CENSUS,2017,YEAR,COUNTY,FLORIDA,ORANGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"73,023",33
549,CENSUS,2017,YEAR,COUNTY,FLORIDA,OSCEOLA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"22,510",33
551,CENSUS,2017,YEAR,COUNTY,FLORIDA,PASCO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"31,415",33
553,CENSUS,2017,YEAR,COUNTY,FLORIDA,PINELLAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"25,851",33
555,CENSUS,2017,YEAR,COUNTY,FLORIDA,POLK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"647,548",33
557,CENSUS,2017,YEAR,COUNTY,FLORIDA,PUTNAM,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
559,CENSUS,2017,YEAR,COUNTY,FLORIDA,SEMINOLE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,017",33
561,CENSUS,2017,YEAR,COUNTY,FLORIDA,ST. JOHNS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
563,CENSUS,2017,YEAR,COUNTY,FLORIDA,SUMTER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,980",33
565,CENSUS,2017,YEAR,COUNTY,FLORIDA,UNION,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"22,831",33
567,CENSUS,2017,YEAR,COUNTY,FLORIDA,VOLUSIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"146,208",33
569,CENSUS,2017,YEAR,COUNTY,FLORIDA,BAKER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"130,624",33
571,CENSUS,2017,YEAR,COUNTY,FLORIDA,COLUMBIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"126,915",33
573,CENSUS,2017,YEAR,COUNTY,FLORIDA,DIXIE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,590",33
575,CENSUS,2017,YEAR,COUNTY,FLORIDA,DUVAL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"28,888",33
577,CENSUS,2017,YEAR,COUNTY,FLORIDA,HAMILTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
579,CENSUS,2017,YEAR,COUNTY,FLORIDA,LAFAYETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
581,CENSUS,2017,YEAR,COUNTY,FLORIDA,MADISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),(D)
583,CENSUS,2017,YEAR,COUNTY,FLORIDA,NASSAU,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,718",33
585,CENSUS,2017,YEAR,COUNTY,FLORIDA,SUWANNEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"44,233",33
587,CENSUS,2017,YEAR,COUNTY,FLORIDA,TAYLOR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,688",33
589,CENSUS,2017,YEAR,COUNTY,FLORIDA,BAY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"44,932",33
591,CENSUS,2017,YEAR,COUNTY,FLORIDA,CALHOUN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"26,729",33
593,CENSUS,2017,YEAR,COUNTY,FLORIDA,ESCAMBIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"51,338",33
595,CENSUS,2017,YEAR,COUNTY,FLORIDA,FRANKLIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"87,400",33
597,CENSUS,2017,YEAR,COUNTY,FLORIDA,GADSDEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"18,033",33
599,CENSUS,2017,YEAR,COUNTY,FLORIDA,GULF,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"108,440",33
601,CENSUS,2017,YEAR,COUNTY,FLORIDA,HOLMES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,418",33
603,CENSUS,2017,YEAR,COUNTY,FLORIDA,JACKSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"37,308",33
605,CENSUS,2017,YEAR,COUNTY,FLORIDA,JEFFERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"67,727",33
607,CENSUS,2017,YEAR,COUNTY,FLORIDA,LEON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,126",33
609,CENSUS,2017,YEAR,COUNTY,FLORIDA,LIBERTY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"515,600",33
611,CENSUS,2017,YEAR,COUNTY,FLORIDA,OKALOOSA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"96,586",33
613,CENSUS,2017,YEAR,COUNTY,FLORIDA,SANTA ROSA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"22,140",33
615,CENSUS,2017,YEAR,COUNTY,FLORIDA,WAKULLA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"98,347",33
